doy,date,time,air_temp,temp,depth,macro,site 
240,2023-08-28,5:00:00,12.616,20.996,3,1,SP_d1
240,2023-08-28,6:00:00,13.32666667,20.853,3,1,SP_d1
240,2023-08-28,7:00:00,14.98666667,20.877,3,1,SP_d1
240,2023-08-28,8:00:00,16.925,20.829,3,1,SP_d1
240,2023-08-28,9:00:00,19.04,20.877,3,1,SP_d1
240,2023-08-28,10:00:00,20.36833333,20.901,3,1,SP_d1
240,2023-08-28,11:00:00,21.19,20.996,3,1,SP_d1
240,2023-08-28,12:00:00,21.89833333,21.091,3,1,SP_d1
240,2023-08-28,13:00:00,21.83666667,21.139,3,1,SP_d1
240,2023-08-28,14:00:00,22.28833333,21.091,3,1,SP_d1
240,2023-08-28,15:00:00,22.03,21.091,3,1,SP_d1
240,2023-08-28,16:00:00,22.775,21.115,3,1,SP_d1
240,2023-08-28,17:00:00,21.65,21.139,3,1,SP_d1
240,2023-08-28,18:00:00,20.72,21.0435,3,1,SP_d1
240,2023-08-28,19:00:00,20.165,21.091,3,1,SP_d1
240,2023-08-28,20:00:00,19.20833333,21.091,3,1,SP_d1
240,2023-08-28,21:00:00,17.7,21.091,3,1,SP_d1
240,2023-08-28,22:00:00,16.575,21.163,3,1,SP_d1
240,2023-08-28,23:00:00,16.31666667,21.091,3,1,SP_d1
241,2023-08-29,0:00:00,15.92666667,21.091,3,1,SP_d1
241,2023-08-29,1:00:00,15.68,21.091,3,1,SP_d1
241,2023-08-29,2:00:00,15.74333333,21.115,3,1,SP_d1
241,2023-08-29,3:00:00,15.94272727,21.0435,3,1,SP_d1
241,2023-08-29,4:00:00,16.03,21.139,3,1,SP_d1
241,2023-08-29,5:00:00,16.344,21.091,3,1,SP_d1
241,2023-08-29,6:00:00,16.23333333,21.091,3,1,SP_d1
241,2023-08-29,7:00:00,16.19166667,21.06725,3,1,SP_d1
241,2023-08-29,8:00:00,16.07666667,20.996,3,1,SP_d1
241,2023-08-29,9:00:00,16.91166667,20.996,3,1,SP_d1
241,2023-08-29,10:00:00,17.41333333,20.996,3,1,SP_d1
241,2023-08-29,11:00:00,17.67166667,21.01975,3,1,SP_d1
241,2023-08-29,12:00:00,17.26166667,21.091,3,1,SP_d1
241,2023-08-29,13:00:00,17.29,21.115,3,1,SP_d1
241,2023-08-29,14:00:00,17.01333333,21.187,3,1,SP_d1
241,2023-08-29,15:00:00,16.57833333,21.187,3,1,SP_d1
241,2023-08-29,16:00:00,16.195,21.187,3,1,SP_d1
241,2023-08-29,17:00:00,15.97666667,21.187,3,1,SP_d1
241,2023-08-29,18:00:00,14.99833333,21.187,3,1,SP_d1
241,2023-08-29,19:00:00,13.63,21.091,3,1,SP_d1
241,2023-08-29,20:00:00,13.09333333,20.9485,3,1,SP_d1
241,2023-08-29,21:00:00,12.43666667,20.829,3,1,SP_d1
241,2023-08-29,22:00:00,11.66833333,20.71,3,1,SP_d1
241,2023-08-29,23:00:00,10.68166667,20.615,3,1,SP_d1
242,2023-08-30,0:00:00,10.33666667,20.567,3,1,SP_d1
242,2023-08-30,1:00:00,9.481666667,20.44775,3,1,SP_d1
242,2023-08-30,2:00:00,8.618333333,20.329,3,1,SP_d1
242,2023-08-30,3:00:00,7.434545455,20.424,3,1,SP_d1
242,2023-08-30,4:00:00,6.938333333,20.44775,3,1,SP_d1
242,2023-08-30,5:00:00,6.746,20.424,3,1,SP_d1
242,2023-08-30,6:00:00,7.235,20.35275,3,1,SP_d1
242,2023-08-30,7:00:00,9.421666667,20.329,3,1,SP_d1
242,2023-08-30,8:00:00,11.74833333,20.329,3,1,SP_d1
242,2023-08-30,9:00:00,13.25333333,20.40025,3,1,SP_d1
242,2023-08-30,10:00:00,14.29,20.424,3,1,SP_d1
242,2023-08-30,11:00:00,15.385,20.519,3,1,SP_d1
242,2023-08-30,12:00:00,16.28833333,20.567,3,1,SP_d1
242,2023-08-30,13:00:00,17.215,20.6625,3,1,SP_d1
242,2023-08-30,14:00:00,18.16,20.71,3,1,SP_d1
242,2023-08-30,15:00:00,19.02833333,20.7575,3,1,SP_d1
242,2023-08-30,16:00:00,19.88,20.92475,3,1,SP_d1
242,2023-08-30,17:00:00,19.54833333,20.85275,3,1,SP_d1
242,2023-08-30,18:00:00,16.17666667,20.73375,3,1,SP_d1
242,2023-08-30,19:00:00,14,20.7575,3,1,SP_d1
242,2023-08-30,20:00:00,12.89833333,20.78125,3,1,SP_d1
242,2023-08-30,21:00:00,11.98,20.71,3,1,SP_d1
242,2023-08-30,22:00:00,11.705,20.71,3,1,SP_d1
242,2023-08-30,23:00:00,11.255,20.71,3,1,SP_d1
243,2023-08-31,0:00:00,10.91666667,20.71,3,1,SP_d1
243,2023-08-31,1:00:00,10.355,20.71,3,1,SP_d1
243,2023-08-31,2:00:00,10.16428571,20.71,3,1,SP_d1
243,2023-08-31,3:00:00,10.26333333,20.71,3,1,SP_d1
243,2023-08-31,4:00:00,10.026,20.68625,3,1,SP_d1
243,2023-08-31,5:00:00,10.82,20.615,3,1,SP_d1
243,2023-08-31,6:00:00,11.53,20.567,3,1,SP_d1
243,2023-08-31,7:00:00,13.085,20.30525,3,1,SP_d1
243,2023-08-31,8:00:00,15.82333333,20.40025,3,1,SP_d1
243,2023-08-31,9:00:00,18.065,20.424,3,1,SP_d1
243,2023-08-31,10:00:00,19.16833333,20.4715,3,1,SP_d1
243,2023-08-31,11:00:00,20.21,20.543,3,1,SP_d1
243,2023-08-31,12:00:00,21.14666667,20.6625,3,1,SP_d1
243,2023-08-31,13:00:00,22.07666667,20.829,3,1,SP_d1
243,2023-08-31,14:00:00,22.64333333,20.82925,3,1,SP_d1
243,2023-08-31,15:00:00,23.205,20.805,3,1,SP_d1
243,2023-08-31,16:00:00,23.425,20.877,3,1,SP_d1
243,2023-08-31,17:00:00,22.855,20.97225,3,1,SP_d1
243,2023-08-31,18:00:00,21.2,21.091,3,1,SP_d1
243,2023-08-31,19:00:00,19.62166667,21.091,3,1,SP_d1
243,2023-08-31,20:00:00,18.57,20.92475,3,1,SP_d1
243,2023-08-31,21:00:00,17.75333333,20.877,3,1,SP_d1
243,2023-08-31,22:00:00,17.25833333,20.7575,3,1,SP_d1
243,2023-08-31,23:00:00,16.49166667,20.6625,3,1,SP_d1
244,2023-09-01,0:00:00,16.06666667,20.47175,3,1,SP_d1
244,2023-09-01,1:00:00,15.56,20.30525,3,1,SP_d1
244,2023-09-01,2:00:00,14.95333333,20.40025,3,1,SP_d1
244,2023-09-01,3:00:00,14.36,20.25725,3,1,SP_d1
244,2023-09-01,4:00:00,13.984,20.06675,3,1,SP_d1
244,2023-09-01,5:00:00,14.056,20.01925,3,1,SP_d1
244,2023-09-01,6:00:00,14.68166667,20.067,3,1,SP_d1
244,2023-09-01,7:00:00,15.34333333,20.186,3,1,SP_d1
244,2023-09-01,8:00:00,16.97166667,20.162,3,1,SP_d1
244,2023-09-01,9:00:00,18.61333333,20.138,3,1,SP_d1
244,2023-09-01,10:00:00,20.48166667,20.186,3,1,SP_d1
244,2023-09-01,11:00:00,21.98666667,20.329,3,1,SP_d1
244,2023-09-01,12:00:00,22.045,20.424,3,1,SP_d1
244,2023-09-01,13:00:00,23.285,20.567,3,1,SP_d1
244,2023-09-01,14:00:00,24.50833333,20.6625,3,1,SP_d1
244,2023-09-01,15:00:00,24.97,20.71,3,1,SP_d1
244,2023-09-01,16:00:00,25.14666667,20.71,3,1,SP_d1
244,2023-09-01,17:00:00,24.69833333,20.73375,3,1,SP_d1
244,2023-09-01,18:00:00,23.50166667,20.805,3,1,SP_d1
244,2023-09-01,19:00:00,22.46,20.78125,3,1,SP_d1
244,2023-09-01,20:00:00,21.63833333,20.71,3,1,SP_d1
244,2023-09-01,21:00:00,21.16833333,20.73375,3,1,SP_d1
244,2023-09-01,22:00:00,20.95,20.71,3,1,SP_d1
244,2023-09-01,23:00:00,20.62,20.68625,3,1,SP_d1
144,2023-05-24,0:00:00,10.95333333,NA,3,0,SP_d2
144,2023-05-24,1:00:00,10.325,NA,3,0,SP_d2
144,2023-05-24,2:00:00,9.736666667,NA,3,0,SP_d2
144,2023-05-24,3:00:00,9.336666667,NA,3,0,SP_d2
144,2023-05-24,4:00:00,8.891666667,NA,3,0,SP_d2
144,2023-05-24,5:00:00,8.458333333,NA,3,0,SP_d2
144,2023-05-24,6:00:00,8.529545455,NA,3,0,SP_d2
144,2023-05-24,7:00:00,NA,NA,3,0,SP_d2
144,2023-05-24,8:00:00,NA,NA,3,0,SP_d2
144,2023-05-24,9:00:00,NA,NA,3,0,SP_d2
144,2023-05-24,10:00:00,NA,NA,3,0,SP_d2
144,2023-05-24,11:00:00,13.771875,NA,3,0,SP_d2
144,2023-05-24,12:00:00,14.585,NA,3,0,SP_d2
144,2023-05-24,13:00:00,15.46166667,NA,3,0,SP_d2
144,2023-05-24,14:00:00,16.035,NA,3,0,SP_d2
144,2023-05-24,15:00:00,16.05833333,NA,3,0,SP_d2
144,2023-05-24,16:00:00,15.95166667,NA,3,0,SP_d2
144,2023-05-24,17:00:00,15.76666667,NA,3,0,SP_d2
144,2023-05-24,18:00:00,14.94,NA,3,0,SP_d2
144,2023-05-24,19:00:00,12.975,NA,3,0,SP_d2
144,2023-05-24,20:00:00,12.49833333,NA,3,0,SP_d2
144,2023-05-24,21:00:00,11.95666667,NA,3,0,SP_d2
144,2023-05-24,22:00:00,10.68166667,NA,3,0,SP_d2
144,2023-05-24,23:00:00,9.146666667,NA,3,0,SP_d2
145,2023-05-25,0:00:00,6.901666667,NA,3,0,SP_d2
145,2023-05-25,1:00:00,5.386666667,NA,3,0,SP_d2
145,2023-05-25,2:00:00,4.738333333,NA,3,0,SP_d2
145,2023-05-25,3:00:00,3.918333333,NA,3,0,SP_d2
145,2023-05-25,4:00:00,4.238333333,NA,3,0,SP_d2
145,2023-05-25,5:00:00,5.318333333,NA,3,0,SP_d2
145,2023-05-25,6:00:00,7.67,NA,3,0,SP_d2
145,2023-05-25,7:00:00,9.556666667,NA,3,0,SP_d2
145,2023-05-25,8:00:00,10.88166667,NA,3,0,SP_d2
145,2023-05-25,9:00:00,12.48666667,NA,3,0,SP_d2
145,2023-05-25,10:00:00,13.75333333,NA,3,0,SP_d2
145,2023-05-25,11:00:00,15.335,NA,3,0,SP_d2
145,2023-05-25,12:00:00,16.515,NA,3,0,SP_d2
145,2023-05-25,13:00:00,17.77,NA,3,0,SP_d2
145,2023-05-25,14:00:00,18.66833333,NA,3,0,SP_d2
145,2023-05-25,15:00:00,19.26166667,NA,3,0,SP_d2
145,2023-05-25,16:00:00,19.73166667,NA,3,0,SP_d2
145,2023-05-25,17:00:00,19.79333333,NA,3,0,SP_d2
145,2023-05-25,18:00:00,19.13833333,NA,3,0,SP_d2
145,2023-05-25,19:00:00,14.77333333,NA,3,0,SP_d2
145,2023-05-25,20:00:00,11.83166667,NA,3,0,SP_d2
145,2023-05-25,21:00:00,11.05833333,NA,3,0,SP_d2
145,2023-05-25,22:00:00,10.99,NA,3,0,SP_d2
145,2023-05-25,23:00:00,10.745,NA,3,0,SP_d2
146,2023-05-26,0:00:00,9.773333333,NA,3,0,SP_d2
146,2023-05-26,1:00:00,7.986666667,NA,3,0,SP_d2
146,2023-05-26,2:00:00,6.003333333,NA,3,0,SP_d2
146,2023-05-26,3:00:00,5.115,NA,3,0,SP_d2
146,2023-05-26,4:00:00,5.378333333,NA,3,0,SP_d2
146,2023-05-26,5:00:00,7.775,NA,3,0,SP_d2
146,2023-05-26,6:00:00,10.23833333,NA,3,0,SP_d2
146,2023-05-26,7:00:00,12.355,NA,3,0,SP_d2
146,2023-05-26,8:00:00,14.60666667,NA,3,0,SP_d2
146,2023-05-26,9:00:00,16.33666667,NA,3,0,SP_d2
146,2023-05-26,10:00:00,17.73,NA,3,0,SP_d2
146,2023-05-26,11:00:00,18.88833333,NA,3,0,SP_d2
146,2023-05-26,12:00:00,19.99166667,NA,3,0,SP_d2
146,2023-05-26,13:00:00,20.81,NA,3,0,SP_d2
146,2023-05-26,14:00:00,21.57166667,NA,3,0,SP_d2
146,2023-05-26,15:00:00,22.01666667,NA,3,0,SP_d2
146,2023-05-26,16:00:00,22.32666667,NA,3,0,SP_d2
146,2023-05-26,17:00:00,22.34,NA,3,0,SP_d2
146,2023-05-26,18:00:00,21.35833333,NA,3,0,SP_d2
146,2023-05-26,19:00:00,15.83,NA,3,0,SP_d2
146,2023-05-26,20:00:00,12.94,NA,3,0,SP_d2
146,2023-05-26,21:00:00,11.48166667,NA,3,0,SP_d2
146,2023-05-26,22:00:00,10.51,NA,3,0,SP_d2
146,2023-05-26,23:00:00,9.545,NA,3,0,SP_d2
147,2023-05-27,0:00:00,10.84333333,NA,3,0,SP_d2
147,2023-05-27,1:00:00,10.36166667,NA,3,0,SP_d2
147,2023-05-27,2:00:00,9.205,NA,3,0,SP_d2
147,2023-05-27,3:00:00,8.956666667,NA,3,0,SP_d2
147,2023-05-27,4:00:00,8.47,NA,3,0,SP_d2
147,2023-05-27,5:00:00,10.25833333,NA,3,0,SP_d2
147,2023-05-27,6:00:00,13.12166667,NA,3,0,SP_d2
147,2023-05-27,7:00:00,15.475,NA,3,0,SP_d2
147,2023-05-27,8:00:00,17.87166667,NA,3,0,SP_d2
147,2023-05-27,9:00:00,19.42666667,NA,3,0,SP_d2
147,2023-05-27,10:00:00,20.09333333,NA,3,0,SP_d2
147,2023-05-27,11:00:00,20.91333333,NA,3,0,SP_d2
147,2023-05-27,12:00:00,21.915,NA,3,0,SP_d2
147,2023-05-27,13:00:00,22.68,NA,3,0,SP_d2
147,2023-05-27,14:00:00,23.57333333,NA,3,0,SP_d2
147,2023-05-27,15:00:00,24.13333333,NA,3,0,SP_d2
147,2023-05-27,16:00:00,24.50666667,NA,3,0,SP_d2
147,2023-05-27,17:00:00,24.57333333,NA,3,0,SP_d2
147,2023-05-27,18:00:00,22.58666667,NA,3,0,SP_d2
147,2023-05-27,19:00:00,17.19,NA,3,0,SP_d2
147,2023-05-27,20:00:00,14.48833333,NA,3,0,SP_d2
147,2023-05-27,21:00:00,13,NA,3,0,SP_d2
147,2023-05-27,22:00:00,11.75833333,NA,3,0,SP_d2
147,2023-05-27,23:00:00,10.515,NA,3,0,SP_d2
148,2023-05-28,0:00:00,9.621666667,NA,3,0,SP_d2
148,2023-05-28,1:00:00,9.033333333,NA,3,0,SP_d2
148,2023-05-28,2:00:00,9.341666667,NA,3,0,SP_d2
148,2023-05-28,3:00:00,8.578333333,NA,3,0,SP_d2
148,2023-05-28,4:00:00,8.218333333,NA,3,0,SP_d2
148,2023-05-28,5:00:00,9.446666667,NA,3,0,SP_d2
148,2023-05-28,6:00:00,12.93166667,NA,3,0,SP_d2
148,2023-05-28,7:00:00,16.605,NA,3,0,SP_d2
148,2023-05-28,8:00:00,19.34666667,NA,3,0,SP_d2
148,2023-05-28,9:00:00,19.95666667,NA,3,0,SP_d2
148,2023-05-28,10:00:00,22.20833333,NA,3,0,SP_d2
148,2023-05-28,11:00:00,23.23666667,NA,3,0,SP_d2
148,2023-05-28,12:00:00,24.045,NA,3,0,SP_d2
148,2023-05-28,13:00:00,24.895,NA,3,0,SP_d2
148,2023-05-28,14:00:00,25.325,NA,3,0,SP_d2
148,2023-05-28,15:00:00,25.53666667,NA,3,0,SP_d2
148,2023-05-28,16:00:00,25.67666667,NA,3,0,SP_d2
148,2023-05-28,17:00:00,25.38166667,NA,3,0,SP_d2
148,2023-05-28,18:00:00,23.40166667,NA,3,0,SP_d2
148,2023-05-28,19:00:00,18.05166667,NA,3,0,SP_d2
148,2023-05-28,20:00:00,15.64833333,NA,3,0,SP_d2
148,2023-05-28,21:00:00,14.47333333,NA,3,0,SP_d2
148,2023-05-28,22:00:00,13.58166667,NA,3,0,SP_d2
148,2023-05-28,23:00:00,12.53166667,NA,3,0,SP_d2
149,2023-05-29,0:00:00,11.64333333,NA,3,0,SP_d2
149,2023-05-29,1:00:00,11.09833333,NA,3,0,SP_d2
149,2023-05-29,2:00:00,10.69666667,NA,3,0,SP_d2
149,2023-05-29,3:00:00,10.16,NA,3,0,SP_d2
149,2023-05-29,4:00:00,9.51,NA,3,0,SP_d2
149,2023-05-29,5:00:00,10.77833333,NA,3,0,SP_d2
149,2023-05-29,6:00:00,14.965,NA,3,0,SP_d2
149,2023-05-29,7:00:00,18.21,NA,3,0,SP_d2
149,2023-05-29,8:00:00,20.83333333,NA,3,0,SP_d2
149,2023-05-29,9:00:00,22.26833333,NA,3,0,SP_d2
149,2023-05-29,10:00:00,23.19,NA,3,0,SP_d2
149,2023-05-29,11:00:00,24.01833333,NA,3,0,SP_d2
149,2023-05-29,12:00:00,24.705,NA,3,0,SP_d2
149,2023-05-29,13:00:00,25.27333333,NA,3,0,SP_d2
149,2023-05-29,14:00:00,25.42833333,NA,3,0,SP_d2
149,2023-05-29,15:00:00,25.035,NA,3,0,SP_d2
149,2023-05-29,16:00:00,24.675,NA,3,0,SP_d2
149,2023-05-29,17:00:00,23.46,NA,3,0,SP_d2
149,2023-05-29,18:00:00,22.4,NA,3,0,SP_d2
149,2023-05-29,19:00:00,19.95166667,NA,3,0,SP_d2
149,2023-05-29,20:00:00,16.48166667,NA,3,0,SP_d2
149,2023-05-29,21:00:00,14.90333333,NA,3,0,SP_d2
149,2023-05-29,22:00:00,14.375,NA,3,0,SP_d2
149,2023-05-29,23:00:00,13.935,NA,3,0,SP_d2
150,2023-05-30,0:00:00,13.41,NA,3,0,SP_d2
150,2023-05-30,1:00:00,13.53833333,NA,3,0,SP_d2
150,2023-05-30,2:00:00,12.945,NA,3,0,SP_d2
150,2023-05-30,3:00:00,14.03,NA,3,0,SP_d2
150,2023-05-30,4:00:00,14.17833333,NA,3,0,SP_d2
150,2023-05-30,5:00:00,15.12166667,NA,3,0,SP_d2
150,2023-05-30,6:00:00,17.475,NA,3,0,SP_d2
150,2023-05-30,7:00:00,20.51833333,NA,3,0,SP_d2
150,2023-05-30,8:00:00,22.26666667,NA,3,0,SP_d2
150,2023-05-30,9:00:00,24.055,NA,3,0,SP_d2
150,2023-05-30,10:00:00,24.96833333,NA,3,0,SP_d2
150,2023-05-30,11:00:00,25.625,NA,3,0,SP_d2
150,2023-05-30,12:00:00,26.19333333,NA,3,0,SP_d2
150,2023-05-30,13:00:00,26.61666667,NA,3,0,SP_d2
150,2023-05-30,14:00:00,26.77833333,NA,3,0,SP_d2
150,2023-05-30,15:00:00,26.72833333,NA,3,0,SP_d2
150,2023-05-30,16:00:00,26.74333333,NA,3,0,SP_d2
150,2023-05-30,17:00:00,26.645,NA,3,0,SP_d2
150,2023-05-30,18:00:00,25.48,NA,3,0,SP_d2
150,2023-05-30,19:00:00,20.635,NA,3,0,SP_d2
150,2023-05-30,20:00:00,18.14166667,NA,3,0,SP_d2
150,2023-05-30,21:00:00,17.065,NA,3,0,SP_d2
150,2023-05-30,22:00:00,17.21833333,NA,3,0,SP_d2
150,2023-05-30,23:00:00,18.36833333,NA,3,0,SP_d2
151,2023-05-31,0:00:00,16.91333333,NA,3,0,SP_d2
151,2023-05-31,1:00:00,16.58333333,NA,3,0,SP_d2
151,2023-05-31,2:00:00,17.53666667,NA,3,0,SP_d2
151,2023-05-31,3:00:00,16.99666667,NA,3,0,SP_d2
151,2023-05-31,4:00:00,16.165,NA,3,0,SP_d2
151,2023-05-31,5:00:00,17.57,NA,3,0,SP_d2
151,2023-05-31,6:00:00,19.22333333,NA,3,0,SP_d2
151,2023-05-31,7:00:00,21.91833333,NA,3,0,SP_d2
151,2023-05-31,8:00:00,23.80333333,NA,3,0,SP_d2
151,2023-05-31,9:00:00,24.85,NA,3,0,SP_d2
151,2023-05-31,10:00:00,26.37166667,NA,3,0,SP_d2
151,2023-05-31,11:00:00,27.21,NA,3,0,SP_d2
151,2023-05-31,12:00:00,27.77333333,NA,3,0,SP_d2
151,2023-05-31,13:00:00,28.275,NA,3,0,SP_d2
151,2023-05-31,14:00:00,28.29166667,NA,3,0,SP_d2
151,2023-05-31,15:00:00,28.31666667,NA,3,0,SP_d2
151,2023-05-31,16:00:00,28.33333333,NA,3,0,SP_d2
151,2023-05-31,17:00:00,28.28166667,NA,3,0,SP_d2
151,2023-05-31,18:00:00,27.31,NA,3,0,SP_d2
151,2023-05-31,19:00:00,22.89666667,NA,3,0,SP_d2
151,2023-05-31,20:00:00,22.97833333,NA,3,0,SP_d2
151,2023-05-31,21:00:00,20.80166667,NA,3,0,SP_d2
151,2023-05-31,22:00:00,19.13166667,NA,3,0,SP_d2
151,2023-05-31,23:00:00,18.685,NA,3,0,SP_d2
152,2023-06-01,0:00:00,18.85666667,NA,3,0,SP_d2
152,2023-06-01,1:00:00,18.81166667,NA,3,0,SP_d2
152,2023-06-01,2:00:00,18.52333333,NA,3,0,SP_d2
152,2023-06-01,3:00:00,18.485,NA,3,0,SP_d2
152,2023-06-01,4:00:00,17.515,NA,3,0,SP_d2
152,2023-06-01,5:00:00,18.395,NA,3,0,SP_d2
152,2023-06-01,6:00:00,19.64166667,NA,3,0,SP_d2
152,2023-06-01,7:00:00,21.63166667,NA,3,0,SP_d2
152,2023-06-01,8:00:00,23.31833333,NA,3,0,SP_d2
152,2023-06-01,9:00:00,24.60333333,NA,3,0,SP_d2
152,2023-06-01,10:00:00,26.01333333,NA,3,0,SP_d2
152,2023-06-01,11:00:00,27.165,NA,3,0,SP_d2
152,2023-06-01,12:00:00,27.66,NA,3,0,SP_d2
152,2023-06-01,13:00:00,27.25,NA,3,0,SP_d2
152,2023-06-01,14:00:00,27.58,NA,3,0,SP_d2
152,2023-06-01,15:00:00,27.25166667,NA,3,0,SP_d2
152,2023-06-01,16:00:00,24.50166667,NA,3,0,SP_d2
152,2023-06-01,17:00:00,22.61833333,NA,3,0,SP_d2
152,2023-06-01,18:00:00,21.27333333,NA,3,0,SP_d2
152,2023-06-01,19:00:00,20.34166667,NA,3,0,SP_d2
152,2023-06-01,20:00:00,19.82166667,NA,3,0,SP_d2
152,2023-06-01,21:00:00,19.93166667,NA,3,0,SP_d2
152,2023-06-01,22:00:00,19.83833333,NA,3,0,SP_d2
152,2023-06-01,23:00:00,19.09833333,NA,3,0,SP_d2
153,2023-06-02,0:00:00,18.93166667,NA,3,0,SP_d2
153,2023-06-02,1:00:00,19.11166667,NA,3,0,SP_d2
153,2023-06-02,2:00:00,19.22666667,NA,3,0,SP_d2
153,2023-06-02,3:00:00,19.305,NA,3,0,SP_d2
153,2023-06-02,4:00:00,19.05833333,NA,3,0,SP_d2
153,2023-06-02,5:00:00,18.99,NA,3,0,SP_d2
153,2023-06-02,6:00:00,19.345,NA,3,0,SP_d2
153,2023-06-02,7:00:00,20.45833333,NA,3,0,SP_d2
153,2023-06-02,8:00:00,22.43,NA,3,0,SP_d2
153,2023-06-02,9:00:00,22.44666667,NA,3,0,SP_d2
153,2023-06-02,10:00:00,21.67666667,NA,3,0,SP_d2
153,2023-06-02,11:00:00,21.07166667,NA,3,0,SP_d2
153,2023-06-02,12:00:00,22.24,NA,3,0,SP_d2
153,2023-06-02,13:00:00,23.70333333,NA,3,0,SP_d2
153,2023-06-02,14:00:00,25.03166667,NA,3,0,SP_d2
153,2023-06-02,15:00:00,25.68833333,NA,3,0,SP_d2
153,2023-06-02,16:00:00,26.435,NA,3,0,SP_d2
153,2023-06-02,17:00:00,26.24666667,NA,3,0,SP_d2
153,2023-06-02,18:00:00,24.96333333,NA,3,0,SP_d2
153,2023-06-02,19:00:00,22.63833333,NA,3,0,SP_d2
153,2023-06-02,20:00:00,21.02333333,NA,3,0,SP_d2
153,2023-06-02,21:00:00,20.04166667,NA,3,0,SP_d2
153,2023-06-02,22:00:00,19.55166667,NA,3,0,SP_d2
153,2023-06-02,23:00:00,19.18166667,NA,3,0,SP_d2
154,2023-06-03,0:00:00,18.87333333,NA,3,0,SP_d2
154,2023-06-03,1:00:00,18.36333333,NA,3,0,SP_d2
154,2023-06-03,2:00:00,17.075,NA,3,0,SP_d2
154,2023-06-03,3:00:00,16.96333333,NA,3,0,SP_d2
154,2023-06-03,4:00:00,17.12833333,NA,3,0,SP_d2
154,2023-06-03,5:00:00,18.11166667,NA,3,0,SP_d2
154,2023-06-03,6:00:00,20.14833333,NA,3,0,SP_d2
154,2023-06-03,7:00:00,21.83,NA,3,0,SP_d2
154,2023-06-03,8:00:00,23.17,NA,3,0,SP_d2
154,2023-06-03,9:00:00,24.65166667,NA,3,0,SP_d2
154,2023-06-03,10:00:00,26.28,NA,3,0,SP_d2
154,2023-06-03,11:00:00,27.24333333,NA,3,0,SP_d2
154,2023-06-03,12:00:00,27.36166667,NA,3,0,SP_d2
154,2023-06-03,13:00:00,26.91333333,NA,3,0,SP_d2
154,2023-06-03,14:00:00,24.98666667,NA,3,0,SP_d2
154,2023-06-03,15:00:00,20.45666667,NA,3,0,SP_d2
154,2023-06-03,16:00:00,22.52,NA,3,0,SP_d2
154,2023-06-03,17:00:00,23.53833333,NA,3,0,SP_d2
154,2023-06-03,18:00:00,22.195,NA,3,0,SP_d2
154,2023-06-03,19:00:00,20.10166667,NA,3,0,SP_d2
154,2023-06-03,20:00:00,19.13333333,NA,3,0,SP_d2
154,2023-06-03,21:00:00,17.955,NA,3,0,SP_d2
154,2023-06-03,22:00:00,17.73166667,NA,3,0,SP_d2
154,2023-06-03,23:00:00,16.87333333,NA,3,0,SP_d2
155,2023-06-04,0:00:00,16.03333333,NA,3,0,SP_d2
155,2023-06-04,1:00:00,15.82333333,NA,3,0,SP_d2
155,2023-06-04,2:00:00,15.19833333,NA,3,0,SP_d2
155,2023-06-04,3:00:00,14.60166667,NA,3,0,SP_d2
155,2023-06-04,4:00:00,14.97833333,NA,3,0,SP_d2
155,2023-06-04,5:00:00,16.00666667,NA,3,0,SP_d2
155,2023-06-04,6:00:00,17.37333333,NA,3,0,SP_d2
155,2023-06-04,7:00:00,19.62166667,NA,3,0,SP_d2
155,2023-06-04,8:00:00,21.75666667,NA,3,0,SP_d2
155,2023-06-04,9:00:00,22.67333333,NA,3,0,SP_d2
155,2023-06-04,10:00:00,23.63166667,NA,3,0,SP_d2
155,2023-06-04,11:00:00,24.63833333,NA,3,0,SP_d2
155,2023-06-04,12:00:00,25.56333333,NA,3,0,SP_d2
155,2023-06-04,13:00:00,26.19,NA,3,0,SP_d2
155,2023-06-04,14:00:00,26.60166667,NA,3,0,SP_d2
155,2023-06-04,15:00:00,26.86166667,NA,3,0,SP_d2
155,2023-06-04,16:00:00,27.09833333,NA,3,0,SP_d2
155,2023-06-04,17:00:00,26.78166667,NA,3,0,SP_d2
155,2023-06-04,18:00:00,24.95,NA,3,0,SP_d2
155,2023-06-04,19:00:00,24.80666667,NA,3,0,SP_d2
155,2023-06-04,20:00:00,22.24666667,NA,3,0,SP_d2
155,2023-06-04,21:00:00,20.27166667,NA,3,0,SP_d2
155,2023-06-04,22:00:00,19.065,NA,3,0,SP_d2
155,2023-06-04,23:00:00,18.565,NA,3,0,SP_d2
156,2023-06-05,0:00:00,17.90833333,NA,3,0,SP_d2
156,2023-06-05,1:00:00,17.64166667,NA,3,0,SP_d2
156,2023-06-05,2:00:00,17.465,NA,3,0,SP_d2
156,2023-06-05,3:00:00,17.68,NA,3,0,SP_d2
156,2023-06-05,4:00:00,17.26833333,NA,3,0,SP_d2
156,2023-06-05,5:00:00,17.76666667,NA,3,0,SP_d2
156,2023-06-05,6:00:00,19.785,NA,3,0,SP_d2
156,2023-06-05,7:00:00,20.845,NA,3,0,SP_d2
156,2023-06-05,8:00:00,21.71666667,NA,3,0,SP_d2
156,2023-06-05,9:00:00,22.60666667,NA,3,0,SP_d2
156,2023-06-05,10:00:00,23.54833333,NA,3,0,SP_d2
156,2023-06-05,11:00:00,24.36,NA,3,0,SP_d2
