date,hour,ES_1_temp,ES_1_lux,ES_10_temp,ES_10_lux,ES_11_temp,ES_11_lux,ES_12_temp,ES_12_lux,ES_3_temp,ES_3_lux,ES_4_temp,ES_4_lux,ES_5_temp,ES_5_lux,ES_6_temp,ES_6_lux,ES_7_temp,ES_7_lux,ES_8_temp,ES_8_lux,ES_9_temp,ES_9_lux
5/29/2023,12:00:00,19.853,2260.425,19.11525,3379.875,21.18775,35305.8,20.49525,661.975,21.879,29794.65,21.951,28589.075,23.028,18772.375,21.13925,29450.175,22.501,34616.9,20.80525,20064.025,21.37775,24627.925
5/29/2023,13:00:00,19.97175,3293.8,20.04325,14725.125,23.052,21527.925,20.66225,80.725,21.83175,19116.825,23.028,21527.925,23.172,21527.925,22.43025,20322.325,23.77325,21183.475,20.567,63205.95,21.163,49600.325
5/29/2023,14:00:00,20.067,4262.55,20.16225,12314,23.10025,25144.625,20.853,137.25,22.429,15586.225,22.81225,7405.6,22.95625,17545.25,22.57275,9127.85,22.9565,12313.975,20.4005,22216.8,21.02,41161.4
5/29/2023,15:00:00,20.13825,7405.6,20.04325,8525.05,22.83625,12572.3,21.18675,59.2,22.88425,10247.3,22.74075,4908.35,22.7885,17050.125,22.7165,4262.525,23.22,7233.375,20.091,11452.875,20.63875,22389.025
5/29/2023,16:00:00,20.1145,3143.075,19.92425,3702.825,22.7405,5726.425,21.47325,1724.925,22.549,6932,23.052,3918.075,22.66875,5640.3,22.98,4047.25,23.148,6200.025,19.6865,7663.95,20.2095,13002.875
5/29/2023,17:00:00,20.40025,2389.6,19.9005,2992.4,22.453,4563.9,21.59275,99.575,22.597,4004.175,22.81225,1899.85,22.30925,4305.575,22.35775,2755.575,23.00425,4348.625,19.35325,5812.525,20.09075,10075.075
5/29/2023,18:00:00,21.01975,949.925,19.75775,936.475,22.429,1622.675,21.6165,8.075,22.597,1808.325,22.78825,1593.075,22.381,1894.45,21.23425,1571.525,22.1665,2647.95,19.97175,2454.175,20.71,4305.6
5/29/2023,19:00:00,21.2585,651.225,19.73375,597.375,22.0945,1173.275,21.68825,172.225,22.477,1159.825,22.693,871.875,22.07025,1140.95,21.25825,928.4,21.56875,1541.925,20.4955,1684.575,21.2105,2817.45
5/29/2023,20:00:00,21.11525,258.35,19.63825,252.975,21.11525,473.625,21.736,199.125,22.2615,441.325,22.621,312.175,21.28225,457.5,20.996,325.625,21.163,575.875,20.6625,662,21.4015,1081.775
5/29/2023,21:00:00,21.187,0,19.662,0,21.18675,0,21.6165,0,21.9985,0,22.477,0,20.901,0,21.11525,0,21.163,0,20.6145,0,21.4255,0
5/29/2023,22:00:00,21.0435,0,19.71,0,21.0675,0,21.44925,0,21.9505,0,22.381,0,20.829,0,21.282,0,21.2345,0,20.829,0,21.282,0
5/29/2023,23:00:00,20.9485,0,19.686,0,20.61475,0,21.33,0,21.903,0,22.23775,0,21.0915,0,21.33,0,21.378,0,20.9245,0,21.16275,0
5/30/2023,0:00:00,20.80525,0,19.758,0,20.09075,0,21.2345,0,20.9005,0,22.04625,0,21.139,0,21.378,0,21.354,0,20.75775,0,21.09125,0
5/30/2023,1:00:00,20.615,0,19.71,0,20.972,0,21.0435,0,21.0675,0,21.951,0,20.996,0,21.1865,0,21.18675,0,20.59075,0,20.87675,0
5/30/2023,2:00:00,20.519,0,19.63825,0,20.70975,0,20.92475,0,20.591,0,21.8075,0,20.92475,0,21.091,0,20.996,0,20.5195,0,20.78125,0
5/30/2023,3:00:00,20.30525,0,19.49575,0,20.4005,0,20.80525,0,20.329,0,21.6165,0,20.853,0,20.9485,0,20.829,0,20.44775,0,20.63875,0
5/30/2023,4:00:00,20.162,0,19.40075,0,20.6625,0,20.63875,0,20.44775,0,21.4255,0,20.73375,0,20.7815,0,20.6625,0,20.329,0,20.44775,0
5/30/2023,5:00:00,19.9955,88.8,19.30575,35,20.543,91.5,20.591,32.3,20.44775,113,21.306,139.925,20.615,131.85,20.56725,228.725,20.543,411.725,20.162,250.25,20.23375,462.875
5/30/2023,6:00:00,20.01925,683.5,19.21075,158.75,20.519,374.05,20.4715,145.3,20.44775,430.55,21.21075,933.775,20.519,538.2,20.543,2018.225,20.543,2884.75,20.043,1410.075,20.186,3121.525
5/30/2023,7:00:00,20.09075,2712.5,19.092,234.1,20.49525,575.875,20.4715,274.5,20.59075,737.35,21.30625,2454.2,20.44775,925.675,20.73375,9084.775,20.73375,8180.6,20.28125,3444.45,20.4955,10419.525
5/30/2023,8:00:00,20.47175,5382,19.092,376.75,20.40025,696.95,20.71,522.05,20.78125,952.625,21.4495,5274.325,20.567,1875.6,20.90075,11883.425,21.01975,25661.275,20.70975,7104.175,20.996,22044.6
5/30/2023,9:00:00,20.78125,8525.075,19.2345,258.3,20.329,869.2,20.996,1364.325,21.163,6113.95,21.4255,14639,21.21075,31872.075,21.0675,32550.2,21.4015,49600.3,21.01975,12055.65,21.49725,37544.7
5/30/2023,10:00:00,20.85325,6888.95,19.49575,304.1,20.61475,2050.55,21.4255,3422.925,21.8075,11280.6,21.78375,24111.275,21.7835,23594.6,21.4015,14639,21.90325,41161.375,21.0435,24800.175,21.66425,42022.5
5/30/2023,11:00:00,21.0435,885.325,20.0195,1205.575,20.94825,1913.3,21.71225,5511.125,21.97475,14638.975,21.879,30827.975,21.9985,56144.825,21.4015,20925.125,22.28575,43055.85,20.9245,35822.45,21.5925,52355.9
5/30/2023,12:00:00,21.33,788.425,20.66225,2925.1,21.712,8051.45,22.02225,3875.025,22.3335,27383.525,22.405,41333.625,22.21375,24800.2,21.66425,33325.225,22.64475,47533.65,20.1145,17308.45,20.82925,35650.25
5/30/2023,13:00:00,21.54475,1410.075,21.18675,4650,22.42925,24800.15,22.166,4456.275,22.45325,32894.675,22.549,26522.375,22.525,32722.425,22.357,16877.9,22.8365,84217.225,19.567,20236.225,19.99525,43055.875
5/30/2023,14:00:00,21.92675,3853.475,20.71,6458.375,22.6205,11883.425,22.33325,2599.475,22.597,8525.05,22.35725,6415.325,22.645,26866.85,22.0465,7879.25,22.262,18858.45,19.30575,22216.825,19.71,44433.625
5/30/2023,15:00:00,21.521,3961.125,20.42425,2712.525,22.33325,9386.175,22.07,987.6,22.429,6070.85,22.2855,4262.525,22.3095,7922.25,22.118,4477.825,22.238,7405.575,19.61475,9127.85,20.56725,15327.875
5/30/2023,16:00:00,21.37775,3831.95,20.4005,2174.35,22.28575,5683.375,22.11775,1095.225,22.453,5037.5,22.35725,2316.95,22.16575,5295.875,21.712,3056.975,21.855,5274.35,19.972,7491.725,20.6145,12572.3
5/30/2023,17:00:00,21.33,1937.5,20.28125,2131.25,22.33325,4391.675,22.046,1587.675,22.429,3379.9,22.238,1698.025,22.166,3530.575,21.7835,1501.55,21.8075,2604.85,20.2575,5984.75,21.2345,9213.95
5/30/2023,18:00:00,21.87925,1262.075,20.4715,1372.4,22.09425,4421.3,21.97475,998.325,22.2375,2602.2,22.166,664.7,22.046,1628.05,21.712,610.9,21.73575,1060.25,20.66225,2195.85,21.163,3121.55
5/30/2023,19:00:00,21.73575,764.25,20.2575,613.55,22.02225,1676.475,21.855,575.85,22.214,958,22.046,414.4,21.97475,745.4,21.78375,403.675,21.75975,672.775,21.13925,1294.35,21.33,1611.9
5/30/2023,20:00:00,21.8075,64.6,20.06675,29.625,21.7595,118.4,21.855,107.65,22.02225,104.95,21.97475,80.725,21.879,104.95,21.664,88.8,21.6165,156.1,21.11525,207.2,21.28225,191.075
5/30/2023,21:00:00,21.59275,0,19.9955,0,21.497,0,21.736,0,21.927,0,21.855,0,21.54475,0,21.64025,0,21.569,0,21.091,0,21.163,0
5/30/2023,22:00:00,21.473,0,19.9955,0,21.354,0,21.64025,0,21.78375,0,21.855,0,21.569,0,21.6165,0,21.569,0,21.01975,0,21.0435,0
5/30/2023,23:00:00,21.354,0,20.06675,0,21.378,0,21.545,0,21.712,0,21.951,0,21.4255,0,21.59275,0,21.545,0,20.877,0,20.996,0
5/31/2023,0:00:00,21.18675,0,20.138,0,21.2345,0,21.44925,0,21.664,0,21.855,0,21.33,0,21.4495,0,21.37775,0,20.877,0,20.996,0
5/31/2023,1:00:00,21.01975,0,20.138,0,21.163,0,21.33,0,21.59275,0,21.76,0,21.25825,0,21.33,0,21.25825,0,20.901,0,20.901,0
5/31/2023,2:00:00,20.901,0,20.138,0,21.091,0,21.187,0,21.4255,0,21.664,0,21.21075,0,21.187,0,21.139,0,20.901,0,20.901,0
5/31/2023,3:00:00,20.829,0,19.9955,0,20.996,0,21.163,0,21.378,0,21.545,0,21.139,0,21.115,0,21.091,0,20.829,0,20.901,0
5/31/2023,4:00:00,20.7575,0,19.92425,0,20.853,0,21.0435,0,21.282,0,21.40175,0,21.01975,0,20.9485,0,20.97225,0,20.805,0,20.829,0
5/31/2023,5:00:00,20.6625,121.1,19.8055,37.675,20.7575,123.775,20.901,204.525,21.16275,139.925,21.25825,177.625,20.92475,161.475,20.877,266.4,20.901,565.125,20.73375,306.775,20.7575,589.325
5/31/2023,6:00:00,20.63875,1081.8,19.758,220.65,20.78125,664.65,20.901,1367.025,21.01975,807.325,21.2345,1323.95,20.853,901.475,20.90075,2045.15,20.92475,5252.8,20.7575,1994.025,20.90075,4348.625
5/31/2023,7:00:00,20.80525,2604.875,19.734,180.3,20.6625,605.5,20.9485,1851.4,20.92475,879.95,21.354,2152.825,20.7575,1106,21.139,5080.575,21.09125,7491.7,20.94825,3422.925,21.139,10075.05
5/31/2023,8:00:00,21.04375,5855.575,19.686,352.525,20.56675,947.25,21.139,3293.775,21.04375,1350.9,21.6165,8094.5,20.80525,3307.225,21.497,13088.975,21.54475,24972.4,21.354,10204.225,21.6165,21355.725
5/31/2023,9:00:00,21.2105,6630.6,19.853,462.825,21.139,1501.55,21.306,6587.55,21.49725,3831.95,21.879,11022.3,21.521,18944.575,21.66425,13519.5,21.83125,25833.5,21.37775,11280.65,21.712,21527.925
5/31/2023,10:00:00,21.139,5425.025,19.9005,352.525,21.32975,3100,21.6405,14983.425,21.85525,12141.75,22.16575,19805.7,22.02275,31689.075,21.8075,29450.2,22.04625,32377.975,21.56875,20322.375,21.85525,39611.4
5/31/2023,11:00:00,21.06725,1106,20.067,1932.15,21.712,1603.825,22.26175,30311.275,22.23775,27039.05,22.501,36511.325,22.7885,26350.175,22.09425,20494.6,22.6445,31000.225,21.83125,23939.05,22.18975,44433.6
5/31/2023,12:00:00,21.354,845,20.32925,1743.75,22.45325,13842.475,22.78825,20494.6,22.8125,35305.775,22.86025,33066.9,23.148,24283.5,21.90275,27641.825,22.71675,35478.025,21.712,16361.2,21.9985,28761.3
5/31/2023,13:00:00,21.9745,917.65,21.354,8223.65,23.22025,24800.2,23.124,20839.025,23.1,15844.55,23.244,22561.25,23.268,26522.4,22.525,17222.35,23.22,64067.125,21.68825,33239.125,21.903,44605.85
5/31/2023,14:00:00,22.047,3552.1,21.37775,5511.15,23.41225,19633.45,23.196,24800.15,23.364,15241.8,22.86025,5338.9,23.364,24800.175,22.40525,3379.85,22.62075,14595.925,21.2585,31344.625,21.736,48222.55
5/31/2023,15:00:00,22.836,5209.775,21.66425,4305.575,23.14825,27211.3,22.74075,5252.825,23.34,8525.05,23.004,3466,23.172,20150.125,22.6925,3788.9,22.7885,7018.1,20.4715,24800.175,21.49725,33239.1
5/31/2023,16:00:00,22.8125,6931.975,21.306,3202.275,23.028,8998.65,22.7645,3724.325,23.29225,5037.525,22.98,1743.75,22.98,14897.325,22.717,2174.325,22.717,3229.175,21.06775,12830.65,21.8075,17394.575
5/31/2023,17:00:00,22.525,3961.15,21.306,3401.425,22.8365,5252.8,22.717,1765.275,23.22,4025.7,22.908,1270.15,23.1,4004.2,22.669,1528.475,22.621,2497.25,21.66425,11883.4,22.33325,18427.925
5/31/2023,18:00:00,22.405,1334.75,21.0675,2782.475,22.62075,3853.5,22.669,1264.775,23.22,1727.625,22.956,828.825,22.62075,2249.65,22.621,1108.7,22.597,1743.75,21.521,2906.3,22.04625,4133.375
5/31/2023,19:00:00,22.525,753.475,21.0435,917.625,22.405,1937.5,22.573,718.5,22.98,1038.725,22.932,500.525,22.166,1046.8,22.477,678.125,22.501,1116.775,21.903,1358.95,22.118,2144.75
5/31/2023,20:00:00,22.14175,88.825,20.82925,67.25,22.214,180.3,22.78825,139.95,22.884,134.575,22.908,96.875,22.214,153.375,22.28525,142.625,22.33325,234.1,22.07,279.875,22.142,438.625
5/31/2023,21:00:00,22.07,0,20.80525,0,22.21375,0,22.86,0,22.597,0,22.908,0,22.3335,0,22.118,0,22.2135,0,22.118,0,22.142,0
5/31/2023,22:00:00,22.238,0,20.9245,0,22.23775,0,22.74075,0,22.573,0,22.908,0,22.333,0,22.142,0,22.2855,0,22.046,0,22.046,0
5/31/2023,23:00:00,22.214,0,21.01975,0,22.19,0,22.645,0,22.573,0,22.836,0,22.238,0,22.142,0,22.238,0,21.97475,0,22.046,0
6/1/2023,0:00:00,22.118,0,21.0435,0,22.142,0,22.525,0,22.429,0,22.812,0,22.142,0,22.02225,0,22.094,0,21.927,0,21.951,0
6/1/2023,1:00:00,21.97475,0,21.139,0,22.07,0,22.453,0,22.429,0,22.669,0,22.02225,0,21.951,0,21.97475,0,21.83125,0,21.879,0
6/1/2023,2:00:00,21.903,0,21.187,0,22.02225,0,22.2855,0,22.30925,0,22.573,0,21.903,0,21.903,0,21.903,0,21.83125,0,21.83125,0
6/1/2023,3:00:00,21.83125,0,21.18675,0,21.951,0,22.26175,0,22.214,0,22.453,0,21.78375,0,21.8075,0,21.83125,0,21.736,0,21.736,0
6/1/2023,4:00:00,21.736,0,21.091,0,21.927,0,22.118,0,22.118,0,22.357,0,21.736,0,21.712,0,21.736,0,21.64025,0,21.664,0
6/1/2023,5:00:00,21.688,99.55,21.01975,21.525,21.855,99.575,21.951,134.55,22.046,99.575,22.333,115.725,21.569,131.85,21.664,274.475,21.688,427.85,21.6165,244.9,21.664,484.4
6/1/2023,6:00:00,21.64025,1062.925,20.9485,161.45,21.76,505.925,21.927,939.175,21.9985,543.575,22.26175,933.75,21.569,705.025,21.736,2615.65,21.736,3939.6,21.66425,1654.975,21.75975,3638.2
6/1/2023,7:00:00,21.73575,2510.7,20.92475,261,21.76,828.825,22.04625,1536.55,21.951,861.075,22.357,1980.575,21.497,1170.575,21.92675,5037.55,21.85525,8740.35,21.8075,3186.125,21.9745,9127.825
6/1/2023,8:00:00,21.9745,5037.525,20.901,325.6,21.76,963.375,22.142,2712.525,22.0225,1189.4,22.645,4693.075,21.64025,3121.55,22.3335,32377.975,22.40525,26005.725,22.18975,6630.6,22.45325,20322.375
6/1/2023,9:00:00,22.2615,9386.175,21.11525,333.675,22.11825,1262.075,22.333,4004.175,22.4535,6135.45,22.956,11883.425,22.47725,16533.425,22.381,18427.9,22.7885,30139.1,22.453,20322.35,22.88425,28416.85
6/1/2023,10:00:00,22.21375,9666.05,21.139,508.6,22.7405,3207.65,22.62075,14122.325,22.9325,12916.725,23.196,13519.55,23.076,21183.475,22.76425,19633.5,23.196,49944.775,22.573,28761.325,22.932,35822.475
6/1/2023,11:00:00,22.118,2260.45,21.282,1092.55,23.26825,3315.275,22.98,17825.125,23.38825,28244.65,23.5085,18772.35,23.82125,35133.55,23.148,44089.175,23.55675,62000.4,22.884,25489.025,23.148,80600.525
6/1/2023,12:00:00,22.16575,2518.775,21.47325,1595.75,24.255,7879.225,23.41225,31430.775,23.9415,12098.7,23.894,10118.1,24.303,17911.225,23.196,14811.2,23.8935,25489.075,22.5965,21011.25,22.8605,27900.175
6/1/2023,13:00:00,22.28525,2583.35,22.38125,5984.775,24.714,26952.95,23.94175,26694.6,24.52075,29191.85,24.907,16447.325,24.8105,24800.175,23.74925,25790.425,24.68975,71644.925,22.645,21614.025,22.81225,25661.3
6/1/2023,14:00:00,22.477,4176.425,22.142,2965.475,24.61725,26005.75,23.9655,10376.45,24.64125,13045.9,24.7865,4736.125,24.448,8955.6,24.03775,5425.025,24.158,9816.75,22.47725,16361.2,22.64475,31086.325
6/1/2023,15:00:00,22.645,8568.1,22.3335,4693.075,24.9315,12313.95,24.11025,5381.975,24.4965,9084.775,24.81075,3164.6,24.68975,11280.65,23.98975,4047.25,24.207,7061.125,22.597,18255.675,22.86025,22044.6
6/1/2023,16:00:00,22.573,3213.05,22.28575,2521.45,25.004,8288.275,24.06225,4197.975,24.5445,4348.625,25.319,1786.825,24.569,5769.5,24.54475,3056.975,24.762,5468.1,22.18975,10075.05,22.573,12400.05
6/1/2023,17:00:00,22.64475,694.25,21.9985,882.65,23.12625,1471.975,24.014,1323.95,24.52075,1205.575,25.125,613.55,24.03825,1517.725,24.27875,1200.15,24.472,2346.55,22.3335,2432.65,22.50125,3810.425
6/1/2023,18:00:00,23.028,349.85,21.903,228.725,21.85525,664.65,24.158,753.475,23.8935,627,24.68975,460.175,23.701,670.05,23.773,670.05,24.01375,1254,22.621,1095.25,22.69275,1786.8
6/1/2023,19:00:00,23.1,35,22.118,16.15,22.838,78.05,23.8215,75.35,23.84525,61.925,24.30275,56.525,23.02875,80.725,23.62875,61.9,23.797,134.55,22.95625,134.55,23.1,220.65
6/1/2023,20:00:00,23.076,8.1,22.453,5.4,22.50125,29.625,23.749,24.225,24.11,18.825,24.30325,18.825,22.35775,32.3,23.677,18.825,23.653,45.75,23.196,51.125,23.316,88.8
6/1/2023,21:00:00,22.98,0,22.477,0,22.525,0,23.509,0,22.1425,0,23.89375,0,23.292,0,23.725,0,23.653,0,23.292,0,23.46,0
6/1/2023,22:00:00,22.908,0,22.357,0,23.02825,0,22.52475,0,22.64525,0,23.22,0,23.412,0,23.484,0,23.436,0,23.34,0,23.412,0
6/1/2023,23:00:00,22.812,0,22.2855,0,22.86,0,22.81225,0,21.903,0,23.29325,0,23.244,0,23.46,0,23.46,0,23.268,0,23.388,0
6/2/2023,0:00:00,22.78825,0,22.142,0,22.76475,0,23.076,0,22.2855,0,23.05275,0,23.1,0,23.484,0,23.388,0,23.172,0,23.268,0
6/2/2023,1:00:00,22.693,0,22.046,0,22.7885,0,22.932,0,22.573,0,23.41225,0,23.1,0,23.34,0,23.316,0,23.052,0,23.076,0
6/2/2023,2:00:00,22.693,0,21.927,0,22.908,0,23.22,0,22.86,0,23.41225,0,23.052,0,23.1,0,23.124,0,22.98,0,23.028,0
6/2/2023,3:00:00,22.549,0,21.855,0,22.908,0,22.93225,0,22.78825,0,23.00425,0,22.98,0,23.028,0,23.076,0,22.86,0,22.98,0
6/2/2023,4:00:00,22.477,0,21.78375,0,22.836,0,22.7885,0,22.6925,0,23.292,0,22.908,0,22.98,0,22.956,0,22.83625,0,22.908,0
6/2/2023,5:00:00,22.429,45.775,21.76,18.85,22.86,75.325,22.81225,86.1,22.884,64.575,23.316,69.975,22.812,80.7,22.908,72.65,22.884,126.475,22.693,121.1,22.78825,207.2
6/2/2023,6:00:00,22.429,551.65,21.688,201.825,22.836,522.05,22.7645,863.8,22.932,602.8,23.268,731.95,22.812,726.575,22.908,842.275,22.812,1385.85,22.669,1073.725,22.74075,2010.175
6/2/2023,7:00:00,22.549,1972.5,21.688,589.325,22.812,1786.825,22.81225,3013.925,22.98,2109.75,23.268,2734.025,22.86,2583.35,22.884,3121.55,22.932,4736.125,22.71675,3788.925,22.884,6673.65
6/2/2023,8:00:00,22.621,2411.125,21.73575,713.1,22.74075,2389.6,22.908,3702.8,23.004,2712.525,23.22,3487.55,22.932,3444.45,23.004,3745.85,23.004,5597.225,22.908,4650.025,23.004,8266.75
6/2/2023,9:00:00,22.71675,3293.775,21.7835,941.85,22.717,3573.65,23.124,5554.2,23.004,3961.15,23.34,5037.525,23.076,5037.525,23.028,5898.65,23.1,9386.15,23.076,6931.975,23.196,12055.625
6/2/2023,10:00:00,22.74075,2927.8,21.8315,799.225,22.812,2820.15,23.244,4090.3,23.1,2927.775,23.41225,3326.05,23.292,4800.725,23.34,5877.125,23.41225,17071.625,23.29225,5920.175,23.43625,11625.05
6/2/2023,11:00:00,22.621,1916,21.879,1194.8,22.812,3358.35,23.292,3422.95,22.956,2561.825,23.172,2949.325,23.244,3918.075,23.316,2669.475,23.22,4650,23.22,5080.575,23.268,8094.525
6/2/2023,12:00:00,22.74075,2281.95,21.97475,1275.525,22.956,3918.075,23.148,3530.6,22.932,2863.225,23.412,2626.4,23.22,3659.75,23.196,2497.25,23.148,4563.925,23.172,5812.525,23.316,8697.3
6/2/2023,13:00:00,22.812,4822.25,22.3575,3143.05,22.7405,8094.475,23.316,9816.725,22.86,6587.55,23.5565,9558.4,23.364,9558.4,23.244,7061.15,23.316,13605.65,23.388,12400.075,23.62875,19977.9
6/2/2023,14:00:00,22.884,6372.25,23.38825,14122.3,23.629,21183.475,23.41225,40816.95,23.4125,17566.775,23.65275,7577.825,24.13425,36511.35,23.4845,3444.475,23.58075,7534.775,23.86925,26522.4,24.303,46155.875
6/2/2023,15:00:00,23.1,7297.975,23.124,11840.35,24.23075,13261.2,23.052,3939.6,24.134,10161.2,23.869,3121.55,24.4965,13605.625,23.797,2583.35,23.797,3788.9,23.62875,17911.225,23.8695,26866.875
6/2/2023,16:00:00,23.004,4908.375,23.268,6329.225,24.56875,8869.525,23.5805,2970.85,23.98975,6286.15,23.98975,1700.7,24.3515,10376.475,23.845,1353.575,23.821,2088.175,23.5565,15586.225,23.8455,26350.175
6/2/2023,17:00:00,23.22,3573.625,23.124,4176.425,24.545,8008.375,23.797,2397.7,24.20675,4994.45,24.18225,1894.45,24.1825,4994.475,23.869,1501.575,23.966,2626.4,23.50825,11108.425,23.773,17394.55
6/2/2023,18:00:00,23.388,2303.475,23.052,3724.325,24.424,6372.275,24.014,1404.7,24.64125,2712.525,24.255,543.575,24.038,2863.2,23.869,1073.7,23.869,1668.425,23.172,3164.625,23.34,4951.425
6/2/2023,19:00:00,23.436,1127.525,22.69275,1022.55,24.11,2478.4,24.014,866.5,24.42375,1149.025,24.23075,680.85,23.86925,1073.75,23.773,640.475,23.869,1019.875,23.196,1730.325,23.244,2604.875
6/2/2023,20:00:00,23.773,177.6,22.621,126.475,24.038,347.15,24.35125,226.05,24.279,212.6,24.327,182.975,23.725,223.35,23.749,182.975,23.8935,314.875,23.316,395.575,23.484,618.925
6/2/2023,21:00:00,23.845,0,22.669,0,23.9175,0,24.351,0,24.038,0,24.23075,0,23.677,0,23.749,0,23.821,0,23.316,0,23.364,0
6/2/2023,22:00:00,23.67675,0,22.621,0,22.8845,0,24.158,0,23.966,0,24.255,0,23.55675,0,23.725,0,23.869,0,23.316,0,23.388,0
6/2/2023,23:00:00,23.412,0,22.74075,0,23.028,0,24.038,0,23.89325,0,24.134,0,23.46,0,23.773,0,23.749,0,23.316,0,23.388,0
6/3/2023,0:00:00,23.316,0,22.717,0,23.34025,0,23.86925,0,23.821,0,24.038,0,23.388,0,23.653,0,23.677,0,23.244,0,23.364,0
6/3/2023,1:00:00,23.292,0,22.717,0,23.436,0,23.653,0,23.60475,0,23.94175,0,23.34,0,23.5325,0,23.55675,0,23.22,0,23.292,0
6/3/2023,2:00:00,23.172,0,22.645,0,23.34,0,23.5325,0,23.316,0,23.773,0,23.22,0,23.46,0,23.436,0,23.148,0,23.22,0
6/3/2023,3:00:00,23.028,0,22.501,0,23.22,0,23.412,0,23.268,0,23.653,0,23.148,0,23.34,0,23.34,0,23.028,0,23.172,0
6/3/2023,4:00:00,22.956,0,22.381,0,23.076,0,23.268,0,23.22,0,23.58075,0,23.004,0,23.244,0,23.22,0,22.884,0,23.052,0
6/3/2023,5:00:00,22.86,220.675,22.2855,43.05,23.052,104.975,23.148,180.325,23.148,102.275,23.46,158.775,22.98,123.775,23.148,255.65,23.124,444.025,22.812,244.9,23.004,376.725
6/3/2023,6:00:00,22.836,1630.75,22.166,199.15,23.004,452.1,23.1,1030.65,23.028,479,23.388,1095.225,22.884,600.1,23.172,2233.525,23.124,3831.975,22.884,1391.25,23.076,2518.775
6/3/2023,7:00:00,22.98,4563.925,22.142,293.3,23.004,694.275,23.172,2131.25,22.98,871.9,23.388,2927.8,22.86,1049.475,23.364,6759.75,23.316,10936.2,23.244,3229.2,23.43625,5812.525
6/3/2023,8:00:00,23.316,8352.825,22.046,371.35,22.98,861.125,23.292,3401.425,23.196,1175.975,23.436,5855.575,23.028,1905.2,23.62875,13863.975,23.725,20666.8,23.62875,6415.325,23.82125,9730.625
6/3/2023,9:00:00,23.5085,12400.075,22.166,457.475,23.028,1149.05,23.50825,6458.35,23.46025,7190.35,23.677,17739,23.82125,16016.775,23.9415,23766.85,24.255,26866.85,23.9415,14036.2,24.39975,19289.025
6/3/2023,10:00:00,23.4845,7147.275,22.30925,565.1,23.388,1781.425,23.79725,19633.45,23.725,18255.65,23.9415,31344.65,24.1585,22905.725,24.15825,26522.4,25.00425,26694.6,24.9555,31344.65,25.46475,31861.325
6/3/2023,11:00:00,23.268,2475.7,22.54875,4152.2,23.412,2066.65,24.11025,19977.9,23.821,22561.25,24.13425,28589.05,24.448,21872.375,24.98075,21872.35,26.02425,33928,25.513,23594.575,25.92675,63033.75
6/3/2023,12:00:00,23.436,2777.1,23.22025,4241,23.749,17782.05,24.18225,24283.475,23.94175,23077.95,24.2065,33411.325,25.125,31516.85,25.513,13648.7,25.805,31947.425,25.5615,11452.875,26.07275,43055.825
6/3/2023,13:00:00,23.62875,5166.7,24.3035,8761.825,23.96575,26350.2,24.23075,20666.8,23.98975,23766.825,24.08625,22819.625,25.392,22044.575,25.319,10333.4,25.8785,45294.75,25.781,20839.025,26.26825,29708.55
6/3/2023,14:00:00,23.581,4262.525,24.424,3159.2,23.55675,5188.225,23.9895,10979.225,23.4365,4563.9,23.34,4305.575,24.83475,13971.6,25.24625,4284.05,25.5375,7663.95,25.5135,21743.175,26.24375,20537.625
6/3/2023,15:00:00,23.5325,2088.2,24.2065,1019.875,23.364,1765.3,23.653,1698,22.66875,1601.125,23.364,1458.5,24.738,2002.1,25.635,1566.125,25.82925,2777.1,25.2705,3616.675,26.073,6372.25
6/3/2023,16:00:00,24.086,2497.225,24.448,1175.975,23.773,2604.85,23.65275,2045.175,23.29325,2185.1,23.701,1786.825,24.835,2131.275,25.319,1665.725,25.319,2777.1,24.83475,3379.875,25.0765,4348.625
6/3/2023,17:00:00,24.23075,2647.9,24.593,2260.425,24.03775,2187.775,23.53275,2104.35,24.593,2260.425,23.5565,2152.8,24.6655,2303.475,25.101,2088.225,25.24625,3164.6,24.85875,3638.2,25.10075,4951.425
6/3/2023,18:00:00,24.1825,1383.175,24.2545,548.975,24.2065,1170.575,23.84525,1372.4,24.3515,1348.2,23.99,1367,24.47225,1399.3,24.95575,1283.6,25.1735,1959.025,24.64125,1875.625,24.738,2583.35
6/3/2023,19:00:00,24.3995,826.125,24.2065,317.55,24.351,723.85,23.845,600.1,24.23075,680.8,23.99,530.125,24.3995,565.1,24.95525,473.6,24.9795,791.15,24.545,1049.475,24.569,1315.875
6/3/2023,20:00:00,23.79725,185.675,23.966,61.9,24.327,161.475,23.98975,129.15,24.158,142.625,23.89325,115.725,24.37525,121.1,24.907,123.775,24.859,188.375,24.42375,250.25,24.42375,312.15
